/content/gdrive/My Drive/dataset_ml1/images_6/504_empty.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_6/510_empty.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_6/512_empty.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/images_6/522.jpg,585,2,840,37,yes
/content/gdrive/My Drive/dataset_ml1/images_6/524_empty.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/Image_shahane_1/amount0_5.jpg,189,154,405,223,yes
/content/gdrive/My Drive/dataset_ml1/Image_shahane_1/amount0_5 _1.jpg,190,155,404,222,yes
/content/gdrive/My Drive/dataset_ml1/Image_shahane_1/amount0_7.jpg,1150,34,1655,104,yes
/content/gdrive/My Drive/dataset_ml1/Image_shahane_1/amount0_7_1.jpg,1150,34,1655,104,yes
/content/gdrive/My Drive/dataset_ml1/Image_shahane_1/amount0_7_2.jpg,1180,34,1655,104,yes
/content/gdrive/My Drive/dataset_ml1/Image_shahane_1/amount0_9_empty.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/Image_shahane_1/amount0_17.jpg,222,27,309,81,yes
/content/gdrive/My Drive/dataset_ml1/Image_shahane_1/amount0_17_1.jpg,222,27,309,81,yes
/content/gdrive/My Drive/dataset_ml1/Image_shahane_1/amount1_7.jpg,683,45,773,98,yes
/content/gdrive/My Drive/dataset_ml1/Image_shahane_1/amount1_7_1.jpg,683,45,773,98,yes
/content/gdrive/My Drive/dataset_ml1/Image_shahane_1/amount1_9.jpg,138,250,1665,340,yes
/content/gdrive/My Drive/dataset_ml1/Image_shahane_1/amount2_5.jpg,190,32,341,87,yes
/content/gdrive/My Drive/dataset_ml1/Image_shahane_1/amount2_5_1.jpg,190,32,341,87,yes
/content/gdrive/My Drive/dataset_ml1/Image_shahane_1/amount2_7.jpg,681,45,773,97,yes
/content/gdrive/My Drive/dataset_ml1/Image_shahane_1/amount2_7_1.jpg,681,45,773,97,yes
/content/gdrive/My Drive/dataset_ml1/Image_shahane_1/amount2_9.jpg,1550,15,2100,90,yes
/content/gdrive/My Drive/dataset_ml1/Image_shahane_1/amount2_17.jpg,715,29,833,79,yes
/content/gdrive/My Drive/dataset_ml1/Image_shahane_1/amount2_17_1.jpg,715,29,833,79,yes
/content/gdrive/My Drive/dataset_ml1/images_1/26.jpg,434,19,500,49,yes
/content/gdrive/My Drive/dataset_ml1/images_2/48.jpg,97,12,160,36,yes
/content/gdrive/My Drive/dataset_ml1/images_2/50.jpg,608,175,812,204,yes
/content/gdrive/My Drive/dataset_ml1/images_3/109.jpg,72,10,942,50,yes
/content/gdrive/My Drive/dataset_ml1/images_3/111.jpg,72,10,940,50,yes
/content/gdrive/My Drive/dataset_ml1/images_3/113.jpg,53,81,267,115,yes
/content/gdrive/My Drive/dataset_ml1/images_3/114.jpg,52,130,126,153,yes
/content/gdrive/My Drive/dataset_ml1/images_4/274.jpg,15,30,65,70,ok
/content/gdrive/My Drive/dataset_ml1/images_4/274.jpg,310,16,432,51,yes
/content/gdrive/My Drive/dataset_ml1/images_4/275.jpg,430,5,480,55,yes
/content/gdrive/My Drive/dataset_ml1/images_4/275.jpg,10,5,85,45,ok
/content/gdrive/My Drive/dataset_ml1/images_4/278.jpg,310,16,432,51,yes
/content/gdrive/My Drive/dataset_ml1/images_4/278.jpg,15,35,65,75,ok
/content/gdrive/My Drive/dataset_ml1/images_4/281.jpg,280,5,330,50,yes
/content/gdrive/My Drive/dataset_ml1/images_4/281.jpg,20,5,70,40,ok
/content/gdrive/My Drive/dataset_ml1/images_4/282.jpg,310,16,432,51,yes
/content/gdrive/My Drive/dataset_ml1/images_4/282.jpg,20,30,70,70,ok
/content/gdrive/My Drive/dataset_ml1/images_4/287.jpg,15,20,65,60,ok
/content/gdrive/My Drive/dataset_ml1/images_4/287.jpg,310,16,432,51,yes
/content/gdrive/My Drive/dataset_ml1/images_4/288.jpg,600,80,730,130,yes
/content/gdrive/My Drive/dataset_ml1/images_4/288.jpg,15,25,55,60,ok
/content/gdrive/My Drive/dataset_ml1/images_4/290.jpg,20,25,55,65,ok
/content/gdrive/My Drive/dataset_ml1/images_4/290.jpg,600,16,755,51,yes
/content/gdrive/My Drive/dataset_ml1/images_4/294.jpg,310,16,432,51,yes
/content/gdrive/My Drive/dataset_ml1/images_4/294.jpg,15,30,65,70,ok
/content/gdrive/My Drive/dataset_ml1/images_4/295.jpg,600,16,755,51,yes
/content/gdrive/My Drive/dataset_ml1/images_4/295.jpg,30,30,60,70,ok
/content/gdrive/My Drive/dataset_ml1/images_5/496.jpg,55,11,416,36,yes
/content/gdrive/My Drive/dataset_ml1/images_5/497.jpg,72,160,724,186,yes
/content/gdrive/My Drive/dataset_ml1/images_6/601.jpg,143,0,203,26,yes
/content/gdrive/My Drive/dataset_ml1/images_6/603.jpg,135,15,623,44,yes
/content/gdrive/My Drive/dataset_ml1/images_6/604.jpg,1213,109,1332,138,yes
/content/gdrive/My Drive/dataset_ml1/images_6/605.jpg,901,0,1370,29,yes
/content/gdrive/My Drive/dataset_ml1/images_6/606.jpg,935,15,1588,51,yes
/content/gdrive/My Drive/dataset_ml1/images_6/607.jpg,901,0,1370,29,yes
/content/gdrive/My Drive/dataset_ml1/images_6/608.jpg,135,15,623,44,yes
/content/gdrive/My Drive/dataset_ml1/images_6/610.jpg,408,1,455,29,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount0_0.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount0_1.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount0_2.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount0_3.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount0_4.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount0_5.jpg,187,153,409,217,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount0_5_1.jpg,187,153,409,217,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount0_5_3.jpg,187,27,345,91,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount0_7_5.jpg,679,39,775,100,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount0_7_6.jpg,1179,39,1614,115,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount0_7_7.jpg,1179,39,1614,115,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount0_7_8.jpg,679,39,775,100,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount0_7_9.jpg,178,39,300,100,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount0_7_10.jpg,178,39,300,100,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount0_7_11.jpg,679,39,775,100,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount0_8.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount0_9.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount0_9_8.jpg,1285,68,1434,106,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount0_9_9.jpg,1285,5,1382,43,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount0_9_10.jpg,783,68,1088,113,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount0_9_11.jpg,783,5,1027,50,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount0_9_12.jpg,67,121,768,169,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount0_9_13.jpg,85,68,677,113,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount0_9_14.jpg,85,6,626,50,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount0_9_15.jpg,85,6,626,50,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount0_9_16.jpg,85,68,677,113,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount0_9_17.jpg,67,121,768,169,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount0_9_18.jpg,783,5,1027,50,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount0_9_19.jpg,783,68,1088,113,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount0_9_20.jpg,1285,5,1382,43,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount0_9_21.jpg,1285,68,1434,106,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount0_9_22.jpg,176,19,1243,95,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount0_9_23.jpg,176,141,1345,220,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount0_9_24.jpg,141,249,1534,339,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount0_9_25.jpg,1567,16,2043,95,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount0_9_26.jpg,1568,141,2165,220,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount0_9_27.jpg,2567,16,2750,80,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount0_9_28.jpg,2568,141,2854,205,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount0_10.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount0_11.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount0_12.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount0_13.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount0_14.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount0_15.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount0_16.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount0_17.jpg,218,25,314,86,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount0_17_1.jpg,218,25,314,86,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount0_17_2.jpg,717,25,839,86,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount0_17_3.jpg,717,25,839,86,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount0_17_4.jpg,218,25,314,86,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount0_17_7.jpg,717,25,839,86,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount0_18.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount0_19.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount0_20.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount0_21.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount1_0.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount1_1.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount1_2.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount1_3.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount1_4.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount1_5.jpg,187,153,409,217,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount1_5_1.jpg,187,27,345,91,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount1_5_2.jpg,187,27,345,91,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount1_5_3.jpg,187,153,409,217,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount1_5_6.jpg,187,153,409,217,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount1_5_7.jpg,187,27,345,91,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount1_6.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount1_7.jpg,679,39,775,100,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount1_7_4.jpg,1179,39,1614,115,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount1_7_5.jpg,679,39,775,100,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount1_7_6.jpg,178,39,300,100,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount1_7_7.jpg,178,39,300,100,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount1_7_8.jpg,679,39,775,100,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount1_7_9.jpg,1179,39,1614,115,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount1_7_10.jpg,178,39,300,100,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount1_7_11.jpg,1179,39,1614,115,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount1_8.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount1_9.jpg,141,249,1650,337,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount1_9_1.jpg,85,6,626,50,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount1_9_2.jpg,85,68,677,113,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount1_9_3.jpg,783,5,1027,50,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount1_9_4.jpg,783,68,1088,113,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount1_9_5.jpg,1285,5,1382,43,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount1_9_6.jpg,1285,68,1434,106,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount1_9_7.jpg,1285,68,1434,106,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount1_9_8.jpg,1285,5,1382,43,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount1_9_9.jpg,783,68,1088,113,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount1_9_10.jpg,783,5,1027,50,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount1_9_11.jpg,85,68,677,113,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount1_9_12.jpg,85,6,626,50,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount1_9_13.jpg,67,121,827,169,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount1_9_14.jpg,67,121,827,169,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount1_9_22.jpg,85,6,626,50,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount1_9_23.jpg,85,68,677,113,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount1_9_24.jpg,67,121,827,169,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount1_9_25.jpg,783,5,1027,50,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount1_9_26.jpg,783,68,1088,113,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount1_9_27.jpg,1285,5,1382,43,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount1_9_28.jpg,1285,68,1434,106,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount1_10.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount1_11.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount1_12.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount1_13.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount1_14.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount1_15.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount1_16.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount1_17.jpg,218,25,314,86,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount1_17_3.jpg,717,25,839,86,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount1_17_4.jpg,218,25,314,86,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount1_17_5.jpg,218,25,314,86,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount1_17_6.jpg,717,25,839,86,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount1_17_7.jpg,717,25,839,86,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount1_18.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount1_19.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount1_20.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount1_21.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount2_0.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount2_1.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount2_2.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount2_3.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount2_4.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount2_6.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount2_8.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount2_9.jpg,1567,16,2043,95,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount2_9_9.jpg,1285,5,1382,43,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount2_9_10.jpg,783,68,1088,113,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount2_9_11.jpg,783,5,1027,50,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount2_9_12.jpg,77,131,1710,206,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount2_9_13.jpg,85,68,677,113,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount2_9_14.jpg,85,6,626,50,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount2_9_15.jpg,85,6,626,50,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount2_9_16.jpg,85,68,677,113,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount2_9_17.jpg,77,131,1710,206,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount2_9_18.jpg,783,5,1027,50,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount2_9_19.jpg,783,68,1088,113,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount2_9_20.jpg,1285,5,1382,43,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount2_9_21.jpg,1285,68,1434,106,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount2_9_22.jpg,85,6,626,50,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount2_9_23.jpg,85,68,677,113,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount2_9_24.jpg,77,131,1710,206,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount2_9_25.jpg,783,68,1088,113,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount2_9_26.jpg,1285,5,1382,43,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount2_9_27.jpg,1285,68,1434,106,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount2_10.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount2_11.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount2_12.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount2_13.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount2_14.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount2_15.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount2_16.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount2_17.jpg,717,25,839,86,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount2_17_1.jpg,717,25,839,86,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount2_17_2.jpg,218,25,314,86,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount2_17_3.jpg,218,25,314,86,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount2_17_4.jpg,717,25,839,86,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount2_17_7.jpg,218,25,314,86,yes
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount2_18.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount2_19.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount2_20.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/Shushan_final_new/images_aug/amount2_21.jpg,,,,,
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_0_1.jpg,314,33,500,73,yes
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_0_2.jpg,622,33,822,83,yes
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_0_3.jpg,622,117,787,167,yes
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_0_4.jpg,314,117,514,172,yes
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_4_1.jpg,101,161,201,227,yes
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_4_2.jpg,101,45,261,100,yes
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_5_1.jpg,148,150,215,190,yes
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_5_2.jpg,142,227,208,283,yes
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_7_1.jpg,98,25,470,80,yes
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_7_2.jpg,95,117,535,177,yes
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_8_1.jpg,138,28,271,72,yes
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_8_2.jpg,409,28,1209,78,yes
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_8_3.jpg,862,111,1012,161,yes
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_8_4.jpg,142,111,742,161,yes
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_8_5.jpg,142,194,1042,244,yes
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_9_1_1.jpg,118,27,468,77,yes
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_9_3.jpg,120,110,570,160,yes
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_10_1_1_1.jpg,120,28,1670,88,yes
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_10_1_1_1_avel.jpg,115,22,1650,88,yes
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_10_2.jpg,110,100,460,160,yes
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_10_3.jpg,1099,112,1799,162,yes
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_10_4.jpg,110,195,890,255,yes
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_10_5.jpg,1097,195,1847,255,yes
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_10_6.jpg,118,278,1018,338,yes
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_10_7.jpg,120,362,1770,412,yes
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_10_7.jpg,120,362,1770,412,yes
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_16_1.jpg,157,5,257,45,yes
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_16_2.jpg,424,5,504,45,yes
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_16_3.jpg,687,5,1667,53,yes
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_16_3_1_1.jpg,687,5,1667,53,yes
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_26_1.jpg,190,10,303,65,yes
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_26_2.jpg,422,10,515,70,yes
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_26_3.jpg,198,114,295,173,yes
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_26_4.jpg,420,114,520,174,yes
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_39_1.jpg,89,1,359,97,yes
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_39_2.jpg,88,134,468,194,yes
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_39_3.jpg,87,218,217,268,yes
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_54_1.jpg,165,0,245,33,yes
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_54_2.jpg,390,0,445,33,yes
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_56_1.jpg,92,0,392,98,yes
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_56_2.jpg,92,124,362,169,yes
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_56_3.jpg,92,196,512,246,yes
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_0_1.jpg,50,90,120,150,ok
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_0_2.jpg,50,90,120,150,ok
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_0_3.jpg,50,90,120,150,ok
/content/gdrive/My Drive/dataset_ml1/Andranik_images/amount0_0_4.jpg,50,90,120,150,ok
